
Tue 2009/09/15 15:00:42.592  (Trace)	|>>>|javawsApplicationMain|WorldPhotoScatter|in setUpWorld()
Tue 2009/09/15 15:02:04.868  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.869  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:04.881  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:04.883  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:04.884  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:04.885  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.886  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:04.891  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:04.892  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:04.893  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:04.894  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.896  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:04.915  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:04.916  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:04.929  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:04.938  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.940  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:04.942  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:04.943  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:04.944  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:04.945  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.947  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:04.958  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:04.959  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:04.960  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:04.961  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.962  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:04.971  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:04.972  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:04.973  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:04.974  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.976  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:04.988  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:04.989  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:04.990  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:04.991  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:04.993  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.004  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.005  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.007  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.008  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.009  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.032  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.033  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.034  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.035  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.036  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.049  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.050  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.051  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.052  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.054  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.066  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.067  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.068  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.069  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.070  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.082  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.083  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.084  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.085  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.086  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.092  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.093  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.094  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.095  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.097  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.104  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.105  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.106  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.107  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.108  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.133  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.134  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.135  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.136  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.137  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.149  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.150  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.151  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.152  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.153  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.166  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.167  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.168  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.169  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.170  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.183  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.184  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.185  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.186  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.187  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.193  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.194  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.195  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.197  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.198  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.205  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.206  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.208  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.209  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.210  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.233  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.234  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.235  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.236  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.237  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.250  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.251  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.252  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.253  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.254  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.267  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.267  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.268  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.270  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.271  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.283  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.284  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.286  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.287  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.288  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.292  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.293  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.295  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.295  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.297  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.305  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.306  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.307  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.308  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.309  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.334  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.335  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.336  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.337  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.339  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.350  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.351  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.352  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.353  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.355  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.367  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.368  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.369  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.370  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.371  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.384  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.385  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.386  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.387  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.388  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.400  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.401  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.402  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.404  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.405  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.411  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.412  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.413  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.415  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.416  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.434  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.435  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.436  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.438  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.439  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.450  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.451  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.453  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.454  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.455  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.467  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.468  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.470  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.471  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.472  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.484  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.485  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.487  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.488  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.489  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.494  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.495  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.497  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.498  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.498  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.507  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.508  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.509  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.510  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.511  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.534  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.536  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.537  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.538  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.539  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.551  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.552  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.553  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.554  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.555  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.568  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.569  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.570  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.572  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.573  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.585  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:05.586  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:05.587  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:05.588  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.5
Tue 2009/09/15 15:02:05.589  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:02:05.601  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid
